TEMP,
297.32,
301.38,
297.06,
301.17,
301.80,
303.55,
298.22,
307.16,
294.34,
292.02,
293.49,
293.89,
301.04,
300.79,
301.42,
297.42,
304.36,
298.25,
297.15,
294.59,
302.61,
300.62,
309.09,
303.94,
305.76,
297.47,
303.32,
291.42,
302.37,
293.25,
298.06,
295.17,
296.50,
304.87,
297.49,
300.63,
291.01,
299.57,
295.00,
299.15,
305.03,
305.63,
303.76,
295.78,
297.33,
296.58,
298.60,
301.86,
298.03,
305.47,
305.09,
288.05,
297.03,
306.92,
307.98,
299.77,
312.24,
293.90,
306.90,
295.94,
298.22,
292.61,
296.42,
293.22,
292.17,
298.87,
296.06,
294.58,
297.02,
293.03,
283.59,
295.35,
302.80,
296.02,
300.96,
304.16,
304.52,
308.92,
298.35,
302.15,
301.04,
295.54,
300.94,
298.30,
298.26,
293.54,
290.81,
292.64,
304.19,
294.10,
295.98,
300.64,
293.19,
298.22,
293.63,
296.22,
296.21,
296.50,
303.94,
307.73,
304.72,
294.09,
314.45,
299.45,
299.50,
298.91,
305.03,
295.63,
296.48,
299.31,
303.90,
299.23,
294.49,
301.96,
286.14,
299.47,
303.94,
305.23,
297.59,
298.26,
293.13,
293.14,
294.33,
296.26,
292.70,
293.43,
292.75,
304.06,
306.31,
302.32,
294.91,
291.31,
293.06,
291.96,
292.94,
307.89,
304.85,
301.92,
294.45,
295.68,
297.83,
303.02,
298.75,
290.90,
293.26,
298.26,
292.47,
292.36,
301.27,
291.66,
300.16,
300.74,
297.04,
298.79,
309.45,
310.80,
301.54,
297.51,
300.47,
303.08,
296.53,
299.82,
301.69,
301.66,
289.96,
301.28,
303.14,
302.83,
300.68,
302.36,
299.49,
296.46,
303.44,
290.02,
304.77,
303.16,
301.29,
297.08,
301.88,
299.20,
303.15,
296.37,
302.40,
303.30,
299.19,
291.23,
294.63,
294.28,
304.22,
289.07,
311.64,
296.11,
300.92,
297.22,
294.52,
297.39,
297.22,
305.71,
302.58,
307.37,
305.98,
292.00,
291.42,
306.76,
299.99,
296.21,
299.20,
297.20,
299.00,
291.60,
299.69,
288.90,
295.71,
299.82,
296.20,
294.68,
306.61,
297.42,
297.07,
298.28,
288.95,
297.72,
294.69,
293.06,
295.23,
287.42,
301.66,
303.78,
292.03,
301.22,
295.57,
301.58,
291.34,
301.66,
300.96,
300.57,
297.80,
286.48,
293.95,
310.20,
291.86,
299.03,
313.83,
305.68,
305.10,
299.62,
293.71,
299.50,
286.10,
305.36,
299.62,
283.86,
303.69,
299.57,
303.21,
298.98,
302.24,
307.72,
295.96,
289.24,
289.61,
301.57,
296.81,
298.13,
292.69,
291.65,
289.75,
296.06,
299.67,
303.84,
300.26,
298.31,
288.23,
292.56,
307.32,
301.18,
299.99,
307.18,
290.69,
305.98,
307.83,
305.84,
292.28,
296.14,
293.64,
295.94,
297.19,
297.44,
289.03,
307.78,
294.83,
299.35,
293.96,
294.85,
295.26,
304.80,
288.20,
299.50,
289.09,
298.66,
300.20,
297.85,
292.27,
287.68,
293.64,
300.55,
296.88,
293.76,
303.78,
291.67,
296.27,
306.94,
302.13,
292.22,
303.68,
299.39,
298.96,
299.60,
299.76,
301.68,
305.59,
301.76,
298.98,
302.90,
292.78,
298.08,
301.83,
295.58,
291.75,
302.85,
293.14,
297.38,
295.63,
299.96,
310.21,
299.78,
302.75,
298.82,
300.13,
296.57,
293.43,
295.11,
302.76,
294.84,
296.99,
303.87,
292.15,
293.33,
299.61,
297.68,
298.36,
300.62,
297.70,
298.08,
287.24,
288.96,
290.64,
298.78,
291.73,
303.04,
293.96,
304.09,
307.66,
305.73,
293.81,
300.14,
303.78,
300.35,
301.79,
289.78,
299.04,
302.50,
295.87,
296.11,
304.76,
305.27,
303.09,
302.01,
295.81,
297.83,
297.51,
307.12,
299.13,
297.86,
305.06,
307.57,
306.53,
292.69,
299.22,
300.28,
294.37,
291.23,
296.78,
295.75,
304.75,
298.32,
301.49,
297.92,
305.92,
303.42,
289.38,
292.61,
305.08,
290.57,
298.80,
304.04,
298.95,
283.62,
294.84,
297.81,
299.56,
293.73,
299.84,
295.81,
295.22,
287.05,
293.23,
302.31,
293.79,
302.62,
294.72,
299.90,
293.06,
300.80,
301.27,
300.39,
310.23,
295.71,
286.04,
291.28,
304.80,
298.59,
304.95,
309.11,
286.12,
298.01,
300.08,
301.33,
296.16,
288.48,
293.19,
299.20,
298.95,
289.16,
292.23,
299.39,
292.51,
296.62,
300.81,
304.29,
303.61,
304.62,
299.90,
303.03,
308.99,
301.15,
306.03,
297.28,
298.09,
290.38,
302.96,
307.93,
294.29,
299.07,
294.82,
298.40,
301.61,
298.54,
296.33,
285.50,
288.19,
295.76,
291.35,
293.83,
294.52,
305.15,
293.93,
299.69,
299.77,
288.70,
294.11,
302.33,
300.19,
292.63,
292.91,
296.81,
295.86,
306.43,
304.81,
301.94,
300.75,
301.16,
291.92,
298.26,
295.06,
296.32,
295.62,
296.26,
289.44,
292.40,
294.04,
297.41,
297.38,
300.97,
294.86,
298.46,
300.26,
286.73,
293.86,
298.33,
297.24,
300.97,
296.51,
301.77,
296.43,
285.91,
293.67,
299.41,
297.10,
303.21,
296.67,
305.16,
291.07,
300.01,
291.31,
296.44,
288.79,
292.50,
298.44,
294.17,
298.90,
295.47,
294.22,
289.80,
301.97,
294.04,
299.46,
295.48,
296.96,
300.93,
296.00,
300.36,
292.46,
296.57,
288.24,
293.01,
293.43,
294.92,
297.43,
284.64,
309.09,
293.57,
296.81,
298.01,
295.08,
299.96,
298.98,
300.99,
292.35,
302.32,
299.44,
301.37,
295.27,
302.13,
301.77,
306.44,
303.61,
295.26,
297.28,
309.00,
294.48,
305.97,
300.07,
296.91,
304.37,
305.78,
304.05,
295.04,
293.50,
293.80,
298.80,
300.82,
297.66,
305.90,
293.65,
291.35,
287.71,
294.43,
299.36,
294.75,
294.55,
299.46,
303.67,
298.32,
303.42,
301.44,
301.21,
304.15,
297.52,
292.34,
296.70,
297.26,
300.57,
307.24,
303.40,
300.35,
303.00,
294.06,
288.90,
300.81,
299.11,
303.76,
304.63,
303.60,
292.48,
300.25,
299.79,
295.95,
297.92,
298.33,
298.46,
293.61,
296.24,
295.46,
293.03,
290.42,
292.91,
303.48,
299.28,
295.85,
293.80,
302.46,
298.42,
305.62,
287.33,
301.49,
297.49,
291.86,
286.63,
300.72,
289.93,
285.64,
288.28,
289.28,
290.94,
297.07,
294.26,
300.79,
300.91,
292.96,
297.49,
296.96,
296.84,
300.05,
301.53,
301.95,
300.26,
294.94,
288.68,
296.74,
303.35,
303.63,
305.20,
290.08,
303.22,
300.13,
308.22,
302.41,
300.89,
301.88,
300.37,
302.24,
300.91,
296.62,
294.88,
301.45,
296.58,
300.28,
307.25,
303.82,
300.21,
293.82,
301.35,
297.91,
290.21,
287.54,
300.26,
299.49,
300.32,
298.48,
306.53,
301.10,
297.85,
301.36,
296.32,
302.67,
304.07,
303.62,
306.05,
296.84,
305.75,
292.68,
299.39,
300.64,
297.83,
291.53,
303.19,
299.42,
300.89,
304.38,
297.93,
298.75,
295.10,
289.10,
300.93,
295.50,
299.67,
293.90,
301.19,
291.51,
300.49,
294.09,
301.55,
305.57,
300.48,
293.69,
299.72,
294.84,
294.04,
293.55,
293.67,
307.87,
284.55,
305.79,
291.38,
307.75,
296.44,
300.04,
301.82,
300.84,
292.90,
297.47,
304.34,
303.95,
302.96,
300.22,
303.85,
300.42,
293.19,
300.22,
299.42,
298.76,
293.69,
293.57,
296.55,
296.90,
299.34,
295.51,
303.70,
307.12,
300.66,
305.86,
298.29,
291.82,
294.86,
301.36,
295.41,
292.26,
298.32,
298.73,
291.68,
299.38,
299.83,
290.57,
310.65,
286.62,
295.63,
297.98,
309.06,
292.71,
295.50,
291.45,
295.36,
301.14,
295.58,
300.19,
295.36,
290.55,
289.05,
301.88,
306.03,
288.22,
296.07,
300.80,
296.40,
300.26,
303.24,
297.82,
296.28,
297.95,
293.57,
292.11,
289.96,
300.36,
299.78,
301.56,
297.33,
296.23,
302.19,
293.66,
292.33,
298.08,
311.04,
301.03,
294.97,
295.66,
300.91,
302.95,
306.89,
295.71,
302.60,
295.60,
304.08,
298.02,
296.59,
304.38,
300.74,
288.19,
292.43,
293.56,
292.98,
291.28,
301.57,
303.87,
305.30,
298.19,
299.23,
294.06,
301.17,
302.32,
299.84,
299.85,
295.19,
289.84,
296.77,
303.33,
288.59,
290.52,
294.83,
293.39,
285.45,
290.31,
296.25,
307.41,
306.06,
301.91,
301.62,
303.49,
293.49,
298.19,
297.84,
298.26,
303.23,
313.06,
297.84,
295.93,
295.19,
307.11,
300.13,
302.08,
304.68,
295.63,
293.79,
297.96,
302.46,
296.84,
296.97,
299.19,
300.64,
307.84,
301.66,
295.18,
304.60,
302.37,
291.41,
295.10,
306.93,
303.49,
290.95,
293.90,
298.72,
304.27,
298.82,
295.05,
294.22,
300.46,
301.36,
306.47,
293.40,
293.16,
293.73,
303.48,
306.85,
293.51,
301.88,
305.60,
302.91,
291.17,
307.88,
304.55,
297.95,
305.13,
295.21,
290.77,
295.31,
293.31,
297.68,
298.53,
299.21,
294.48,
295.75,
282.61,
299.71,
301.07,
298.34,
294.53,
291.39,
298.60,
300.30,
295.66,
300.89,
295.95,
297.17,
292.63,
298.84,
292.80,
300.30,
294.49,
292.20,
296.77,
291.94,
296.08,
289.49,
300.01,
299.54,
300.96,
300.92,
298.50,
295.28,
292.28,
304.12,
299.94,
301.35,
301.87,
295.74,
298.86,
302.03,
302.03,
301.21,
298.47,
303.38,
300.45,
291.24,
292.07,
299.68,
308.35,
298.50,
301.35,
293.84,
304.31,
296.99,
288.25,
296.74,
298.23,
307.62,
296.23,
303.93,
312.20,
310.91,
300.66,
299.96,
292.81,
299.41,
293.05,
296.10,
294.91,
303.74,
299.09,
300.56,
301.43,
291.03,
291.33,
291.53,
297.42,
291.93,
288.59,
290.43,
296.01,
293.36,
298.72,
306.06,
296.24,
295.98,
300.23,
308.49,
293.86,
303.84,
296.61,
301.90,
292.95,
290.95,
292.17,
302.58,
301.25,
301.29,
305.16,
302.65,
298.76,
299.02,
306.25,
307.06,
302.07,
288.68,
293.16,
293.16,
296.83,
295.55,
297.27,
296.61,
296.06,
305.11,
289.35,
294.84,
297.66,
297.28,
301.60,
298.15,
294.52,
300.05,
301.80,
298.01,
294.19,
298.44,
295.49,
289.95,
288.48,
304.73,
297.07,
302.46,
297.39,
290.36,
292.31,
295.80,
290.27,
295.49,
291.26,
297.80,
297.43,
301.90,
295.74,
293.07,
305.72,
301.08,
311.15,
300.79,
298.16,
297.27,
293.48,
304.77,
303.68,
299.84,
300.34,
298.41,
290.39,
291.22,
296.99,
300.01,
298.28,
291.52,
292.30,
300.41,
296.99,
301.06,
300.96,
310.91,
294.23,
297.07,
287.01,
293.21,
290.86,
300.87,
298.61,
294.56,
303.55,
295.32,
299.54,
294.42,
292.42,
304.08,
292.61,
303.71,
298.44,
300.72,
292.33,
299.62,
301.27,
297.87,
292.93,
299.60,
299.99,
294.38,
300.74,
298.23,
299.23,
300.86,
306.80,
287.05,
297.12,
295.07,
292.28,
292.35,
295.91,
293.23,
305.84,
297.47,
294.46,
298.84,
298.31,
296.48,
291.31,
301.14,
292.54,
299.85,
303.11,
293.61,
306.49,
294.83,
296.22,
301.53,
303.58,
295.68,
296.18,
290.90,
296.93,
290.87,
287.01,
290.19,
296.65,
293.40,
285.28,
298.86,
294.33,
296.81,
291.60,
296.73,
301.55,
302.41,
291.28,
298.01,
297.41,
299.40,
290.24,
287.61,
299.85,
302.01,
296.43,
288.87,
295.94,
301.29,
302.92,
294.19,
291.66,
285.97,
291.62,
298.93,
302.19,
298.81,
299.90,
295.98,
297.46,
304.06,
288.77,
296.51,
290.76,
304.05,
294.95,
298.17,
292.25,
289.98,
285.45,
294.39,
304.32,
301.26,
298.42,
304.77,
294.66,
303.17,
306.16,
296.97,
299.75,
295.02,
282.51,
300.11,
308.25,
298.16,
302.76,
307.59,
312.13,
303.32,
295.81,
304.27,
296.49,
302.59,
292.38,
285.77,
291.77,
303.07,
296.44,
300.07,
294.06,
303.26,
301.34,
304.23,
299.43,
303.41,
295.83,
294.83,
296.43,
295.42,
305.03,
294.22,
295.79,
305.93,
295.77,
295.23,
297.05,
294.37,
297.15,
298.74,
304.58,
290.20,
300.62,
302.74,
295.25,
306.90,
289.26,
294.66,
294.41,
298.98,
299.09,
289.66,
302.07,
309.20,
298.29,
287.77,
312.86,
297.92,
294.78,
296.46,
293.88,
296.13,
288.76,
288.16,
297.55,
299.15,
300.55,
297.92,
292.55,
302.14,
298.48,
303.48,
308.34,
307.80,
298.37,
295.39,
294.48,
292.30,
296.56,
289.95,
301.98,
302.13,
300.52,
296.49,
302.13,
294.42,
299.61,
298.83,
297.12,
304.58,
294.63,
288.22,
300.65,
302.42,
297.34,
298.16,
296.65,
311.26,
295.82,
296.42,
303.38,
293.71,
296.23,
298.92,
300.84,
291.75,
297.71,
294.16,
300.25,
296.06,
304.44,
307.45,
289.92,
290.59,
296.48,
291.87,
291.74,
294.29,
299.39,
308.89,
299.95,
297.66,
296.67,
295.02,
307.54,
296.03,
308.67,
303.59,
295.97,
300.41,
295.58,
293.82,
307.80,
303.77,
291.32,
317.37,
295.33,
289.06,
279.25,
289.57,
306.40,
297.84,
296.48,
298.23,
311.12,
297.94,
309.38,
301.28,
294.38,
283.78,
300.67,
297.37,
308.17,
289.45,
298.77,
289.46,
294.36,
304.28,
291.37,
297.31,
292.35,
299.39,
303.60,
304.23,
295.95,
294.21,
307.53,
293.59,
291.89,
297.38,
300.80,
287.65,
303.77,
302.72,
296.93,
293.34,
291.70,
295.82,
295.02,
290.08,
301.74,
287.00,
294.86,
297.38,
297.41,
290.70,
299.59,
300.04,
294.61,
289.66,
293.02,
294.57,
293.71,
303.90,
299.05,
302.10,
292.80,
289.54,
292.58,
302.80,
306.69,
304.58,
302.68,
294.10,
309.84,
306.86,
302.94,
291.92,
300.39,
296.05,
297.29,
294.11,
298.17,
307.12,
297.53,
298.33,
299.77,
295.57,
295.90,
308.98,
295.62,
295.21,
297.24,
301.93,
309.00,
302.89,
300.63,
307.43,
311.34,
298.18,
304.50,
306.11,
304.69,
296.74,
290.30,
296.60,
290.94,
295.37,
292.90,
298.18,
300.15,
303.84,
296.70,
300.11,
303.26,
299.87,
302.09,
300.41,
302.67,
301.50,
296.72,
302.69,
294.05,
298.86,
303.59,
302.74,
296.17,
295.60,
294.60,
293.25,
294.15,
299.13,
295.42,
294.68,
296.46,
298.10,
300.96,
294.83,
300.03,
303.55,
307.62,
295.72,
294.69,
294.50,
300.32,
288.91,
297.69,
293.96,
295.70,
297.63,
299.75,
288.42,
294.51,
305.08,
297.75,
300.60,
295.79,
292.37,
299.90,
311.27,
301.43,
296.77,
291.02,
296.83,
303.60,
295.23,
304.23,
312.53,
301.35,
298.09,
300.13,
302.52,
300.99,
295.87,
309.21,
308.54,
298.70,
298.41,
292.40,
298.19,
298.96,
289.92,
295.30,
299.37,
297.14,
301.07,
305.48,
296.21,
303.27,
297.77,
295.82,
299.60,
291.39,
299.60,
289.74,
295.78,
300.58,
295.48,
297.28,
293.94,
296.63,
299.90,
299.20,
295.55,
294.69,
293.36,
299.17,
296.69,
306.60,
297.85,
